date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2015-09-29,126726.276525,997.0,13889400.0,2.34,33688.0,2965.95000463,11.5190365,
2015-09-30,228680.417194,1245.0,13670400.0,2.34,36433.0,3279.34286069,10.36796941,
2015-10-01,195970.512295,955.0,13670100.0,2.29,48612.0,3437.29286043,10.89315413,
2015-10-02,496817.449359,992.0,13376200.0,2.22,49335.0,3360.40714648,10.23711068,
2015-10-03,129795.765951,920.0,12958700.0,2.17,50128.0,3582.7071462,10.36694983,
2015-10-04,260867.417636,831.0,12688900.0,2.17,41353.0,3647.05714625,9.68864599,
2015-10-05,147746.185646,849.0,12716700.0,2.34,74426.0,3590.2285749,10.71417034,
2015-10-06,643512.828126,1090.0,13696700.0,2.39,23826.0,3524.2214321,14.49947295,
2015-10-07,750278.359543,1249.0,14025500.0,2.4,40949.0,3602.7642889,12.06090474,
2015-10-08,390764.328993,1057.0,14109600.0,2.38,39245.0,11042.3530931,11.03670376,
2015-10-09,98504.1305521,1079.0,13918300.0,2.36,28997.0,3703.90000383,10.57776933,
2015-10-10,333678.458157,839.0,13871000.0,2.43,18355.0,3535.07143249,9.60639092999,
2015-10-11,47117.785447,1010.0,14270800.0,2.39,20054.0,3603.6142894,8.81136516,
2015-10-12,58365.7096672,936.0,13966900.0,2.34,22087.0,3581.87143187,10.70173381,
2015-10-13,333598.201303,981.0,13762200.0,2.35,33118.0,3399.68571779,10.74317014,
2015-10-14,168898.026335,949.0,13900100.0,2.32,53349.0,3151.47857629,9.72687442,
2015-10-15,162215.230191,1156.0,13640200.0,2.25,80585.0,3190.75714654,9.3205512,
2015-10-16,335666.210999,1013.0,13268900.0,2.34,40319.0,3252.60000367,10.60041102,
2015-10-17,204363.303182,931.0,13814100.0,2.43,36100.0,3230.87143263,8.4191042,
2015-10-18,139678.67627,1178.0,14424600.0,2.37,21270.0,3082.11429003,9.77704736,
2015-10-19,166823.236538,982.0,14014900.0,2.34,39396.0,3154.82143274,8.88141108,
2015-10-20,486736.459229,1012.0,13844300.0,2.41,46076.0,3165.6857186,11.42407839,
2015-10-21,589959.520971,1135.0,14185500.0,2.28,54704.0,3410.55000399,9.91603590001,
2015-10-22,420765.344684,1218.0,13485100.0,2.41,77999.0,3471.55714651,11.66987436,
2015-10-23,280703.594248,1049.0,14270300.0,2.33,74068.0,3181.56428953,9.81512863,
2015-10-24,151143.899848,1174.0,13762700.0,2.24,69810.0,3291.04286118,10.99839009,
2015-10-25,192660.085876,1311.0,13388800.0,2.17,53908.0,3323.63571806,11.05701151,
2015-10-26,280416.386317,1371.0,12895600.0,2.24,40748.0,3046.17857587,12.08044111,
2015-10-27,171317.034281,1363.0,13267200.0,2.1,112810.0,2875.69286205,9.95932823,
2015-10-28,263591.974845,1339.0,12593200.0,2.14,62319.0,2839.75714821,11.86154016,
2015-10-29,456873.850323,1351.0,12549700.0,2.39,109579.0,2803.82143403,11.73055614,
2015-10-30,457527.605142,1153.0,14289400.0,2.54,118931.0,2704.37143406,13.00622916,
2015-10-31,189314.371672,1347.0,15097200.0,2.31,33529.0,2781.2571482,11.5423599,
2015-11-01,246179.019496,1287.0,13720200.0,2.66,79513.0,2883.21429093,10.96932081,
2015-11-02,316699.956384,1236.0,15832500.0,2.61,88803.0,2706.87857652,10.35948743,
2015-11-03,224312.157758,1179.0,15537000.0,2.69,138710.0,2855.63571932,10.02926051,
2015-11-04,358237.339494,1322.0,16069100.0,2.61,251429.0,2746.1571481,10.93532021,
2015-11-05,514298.367181,1342.0,15540600.0,2.53,131813.0,2784.60000488,13.33861501,
2015-11-06,583606.024293,1281.0,15186900.0,2.7,89250.0,2789.61429116,10.60618736,
2015-11-07,447733.367083,1132.0,16269600.0,2.71,65014.0,2645.03571994,10.04613255,
2015-11-08,146978.020284,1033.0,16160500.0,2.53,55256.0,10209.8771484,10.05041597,
2015-11-09,569118.983434,982.0,15153000.0,2.53,76637.0,2500.45714877,8.57120304,
2015-11-10,188514.880426,1008.0,15127000.0,2.42,49166.0,2624.14286279,10.30807629,
2015-11-11,291153.975508,1135.0,14461800.0,2.29,96053.0,2414.37857794,10.29306312,
2015-11-12,174469.349101,1015.0,13661200.0,2.54,86587.0,2538.90000585,9.16313694,
2015-11-13,337082.631985,1051.0,15103600.0,2.53,60866.0,2528.03572011,8.80330359,
2015-11-14,146769.606656,1255.0,15189300.0,2.36,66693.0,2355.04286362,8.69251308,
2015-11-15,127712.437939,1008.0,14240200.0,2.31,39255.0,2380.95000631,7.15050046,
2015-11-16,135053.060934,1112.0,13731000.0,2.31,41181.0,2277.32143481,8.18970029,
2015-11-17,111267.719179,1195.0,13923500.0,2.26,59102.0,2324.12143493,9.57308783,
2015-11-18,137702.554565,1320.0,13554600.0,2.36,31679.0,2309.07857776,9.48992120999,
2015-11-19,92607.8785673,1229.0,14143100.0,2.21,48039.0,2343.34286358,8.07692226,
2015-11-20,356048.654823,1195.0,13270800.0,2.23,28463.0,2299.05000629,10.40780907,
2015-11-21,120710.002945,1222.0,13370600.0,2.2,26400.0,2382.62143491,9.84213296,
2015-11-22,51549.1881196,998.0,13216000.0,2.06,28487.0,2331.64286356,9.48540948,
2015-11-23,421846.371994,1106.0,12524900.0,2.14,31968.0,2412.7214352,7.58949452001,
2015-11-24,115274.397692,1067.0,12843100.0,2.08,24757.0,2397.66429199,9.95412927,
2015-11-25,80555.662218,1066.0,12497100.0,2.15,23152.0,2426.9142921,9.65025301,
2015-11-26,128524.697694,1166.0,12943400.0,2.19,58542.0,2492.10000621,8.77705581,
2015-11-27,138953.406303,1181.0,13139500.0,2.16,32579.0,2538.90000576,10.7383076,
2015-11-28,66716.1532797,1055.0,12978500.0,2.08,25565.0,2404.35000663,8.71877662,
2015-11-29,108809.59896,1060.0,12539800.0,2.15,26013.0,2340.00000621,8.07189216,
2015-11-30,85874.4804904,1081.0,12962300.0,2.17,49178.0,2298.21429196,8.75706365,
2015-12-01,153744.930472,1363.0,13063600.0,2.08,37007.0,2345.85000609,9.07983956,
2015-12-02,193017.424455,1075.0,12574200.0,2.18,45288.0,2330.80714928,8.28350159,
2015-12-03,309633.425284,1343.0,13181700.0,2.34,77349.0,2307.40714909,13.42481105,
2015-12-04,214073.350153,1273.0,14082300.0,2.34,36114.0,2354.20714916,13.59141974,
2015-12-05,262737.940528,1221.0,14172200.0,2.32,61252.0,2392.65000648,8.29472718,
2015-12-06,98455.0966269,1338.0,14020800.0,2.34,55270.0,2367.57857771,10.77086534,
2015-12-07,186725.077194,1284.0,14054100.0,2.33,40495.0,2372.59286325,10.54917683,
2015-12-08,117109.897956,1353.0,14092000.0,2.4,44093.0,2372.59286321,10.338892,
2015-12-09,219368.60369,1437.0,14595600.0,2.51,121460.0,2484.57857744,11.96152333,
2015-12-10,263994.088913,1368.0,15122800.0,2.44,31690.0,2502.12857748,12.76904636,
2015-12-11,138476.264823,1144.0,14761700.0,2.69,46393.0,2502.12857753,9.76675546,
2015-12-12,172776.78187,1266.0,16341800.0,2.58,47864.0,2451.98572025,12.00135844,
2015-12-13,143758.696793,1225.0,15679300.0,2.73,67091.0,2479.56429175,12.26882786,
2015-12-14,132386.54541,1353.0,16723300.0,2.69,102466.0,2558.12143412,12.38010773,
2015-12-15,168696.227134,1053.0,16273500.0,2.68,58882.0,2472.04286321,13.39062546,
2015-12-16,1266717.12573,1149.0,16315300.0,2.69,46530.0,2499.62143458,13.77252054,
2015-12-17,123959.759833,1251.0,16298400.0,2.61,40819.0,2294.87143489,12.5145312,
2015-12-18,77856.6868794,1099.0,15820500.0,2.65,39821.0,2413.54286368,12.80107033,
2015-12-19,124060.796898,1282.0,16074600.0,2.61,27223.0,2438.61429214,13.07382633,
2015-12-20,75944.3650075,1253.0,15865200.0,2.49,39518.0,2350.86429166,10.70083477,
2015-12-21,106231.689682,1218.0,15164400.0,2.47,43767.0,2439.45000617,12.24407892,
2015-12-22,162778.905645,1402.0,15026900.0,2.55,47646.0,2468.70000619,13.48365325,
2015-12-23,146041.231444,1217.0,15506300.0,2.53,51744.0,2326.62857775,12.54352189,
2015-12-24,107340.92574,1192.0,15396800.0,2.77,83730.0,2428.58572057,10.27343185,
2015-12-25,387501.75837,1423.0,16851000.0,2.83,99786.0,2766.21429137,15.70926381,
2015-12-26,131416.808636,1178.0,17218200.0,2.77,96357.0,2403.51429209,14.58443095,
2015-12-27,172126.820964,1120.0,16651400.0,2.65,37590.0,2371.75714918,11.98748341,
2015-12-28,138636.65479,1169.0,16067600.0,2.98,88281.0,2365.07143487,10.4743753,
2015-12-29,261098.093851,1506.0,18461600.0,3.09,141636.0,2406.85714894,12.43100566,
2015-12-30,220455.502808,1383.0,18810200.0,3.52,524544.0,2338.32857777,13.24169836,
2015-12-31,511502.111873,1875.0,21459700.0,3.27,191862.0,2395.15714904,18.64639176,
2016-01-01,465470.661669,1358.0,20289600.0,3.38,98317.0,2363.40000623,12.68955482,
2016-01-02,170604.120748,1196.0,20638600.0,3.28,62353.0,2592.38572008,10.16659742,
2016-01-03,353600.545502,1539.0,20114800.0,3.24,87155.0,2420.22857786,14.28500629,
2016-01-04,270886.823389,1622.0,19882500.0,3.32,65748.0,2392.65000594,10.81194031,
2016-01-05,215841.419889,1914.0,20278200.0,3.33,71861.0,2396.84286309,10.16308491,
2016-01-06,363889.460683,1245.0,20334100.0,3.38,34542.0,2361.72857782,8.82360814,
2016-01-07,156515.243331,1282.0,20637500.0,3.38,116373.0,10355.574292,9.43332348,
2016-01-08,412185.940137,1608.0,20905100.0,3.31,76706.0,2475.38572032,11.7898525,
2016-01-09,247271.320298,1353.0,20252100.0,3.18,39174.0,2388.47143479,8.03600287,
2016-01-10,238365.408807,1273.0,19514900.0,3.29,167678.0,2350.86429216,8.66529964,
2016-01-11,385662.962527,1596.0,20143400.0,3.15,99815.0,2340.00000644,39.99593972,
2016-01-12,289942.638179,1291.0,19455500.0,3.03,130485.0,2315.76429212,11.51975803,
2016-01-13,1148935.18278,1288.0,18622300.0,3.1,57266.0,2412.70714913,10.773364,
2016-01-14,329898.785133,1563.0,19024300.0,3.4,176887.0,2370.92143486,9.68966909,
2016-01-15,387228.134639,1390.0,20643400.0,3.36,431794.0,2409.36429202,11.46155015,
2016-01-16,798491.433228,1729.0,20501100.0,3.89,1878320.0,2363.40000646,13.57056389,
2016-01-17,987206.406378,2042.0,23866800.0,4.95,560892.0,2431.92857759,16.11103684,
2016-01-18,585972.320829,1751.0,30399700.0,4.37,464263.0,2340.00000626,14.25358279,
2016-01-19,1169482.93091,1910.0,27082100.0,3.87,277216.0,2471.20714875,19.70696016,
2016-01-20,768230.37157,1527.0,23761800.0,4.77,307278.0,2388.47143473,13.45822542,
2016-01-21,622209.17686,1528.0,29292200.0,5.15,289153.0,2306.57143488,13.38370124,
2016-01-22,916469.772411,1636.0,32176900.0,5.13,1096190.0,2340.00000628,14.32794003,
2016-01-23,1572063.43729,2094.0,31141500.0,4.49,677578.0,2379.27857776,20.05819884,
2016-01-24,794940.088837,1670.0,27786800.0,4.4,320311.0,2317.43572052,13.57318275,
2016-01-25,533533.816165,1666.0,27208600.0,4.02,410300.0,2325.79286346,13.63101662,
2016-01-26,525095.405902,1597.0,24566900.0,4.52,298849.0,2406.0214348,13.86826875,
2016-01-27,311834.538438,1517.0,27729200.0,4.2,301964.0,2412.70714874,14.03921262,
2016-01-28,554535.289291,2693.0,25868300.0,4.22,185032.0,2467.02857781,10.94016881,
2016-01-29,421112.362885,1748.0,26280700.0,4.39,126718.0,2374.26429227,10.02709267,
2016-01-30,297978.265035,1446.0,27139800.0,4.29,136278.0,2349.19286328,12.01941561,
2016-01-31,372685.323912,1575.0,26487500.0,4.11,147359.0,2309.07857775,11.50331075,
2016-02-01,290946.730704,1193.0,25394100.0,4.12,61713.0,2268.96429193,10.41592767,
2016-02-02,259622.236673,1129.0,25608100.0,4.11,125829.0,2309.0785777,11.72870373,
2016-02-03,392279.477947,1477.0,25379300.0,4.18,85544.0,2281.50000625,11.41916339,
2016-02-04,611430.710722,1585.0,25855900.0,4.29,100963.0,2290.69286342,10.87809998,
2016-02-05,387529.713099,1258.0,26596100.0,4.28,56705.0,2258.93572049,10.55150341,
2016-02-06,309221.675877,1232.0,26780100.0,4.19,70855.0,2945.23143496,11.05575692,
2016-02-07,433071.197297,1364.0,26116700.0,4.21,108239.0,9070.10000589,12.44989922,
2016-02-08,232440.876133,1374.0,25946900.0,4.16,70569.0,2299.88572059,12.88538976,
2016-02-09,230395.129141,1497.0,25846400.0,3.97,164368.0,2295.70714916,11.69122705,
2016-02-10,231692.318326,1544.0,24665700.0,3.84,193410.0,2347.52143504,13.34675616,
2016-02-11,301278.539368,1665.0,23519900.0,3.26,243649.0,2303.22857763,13.45174213,
2016-02-12,293129.495068,1541.0,20278400.0,3.79,182601.0,2422.7357202,14.94430327,
2016-02-13,497235.54495,1580.0,23573000.0,3.77,120917.0,2435.27143515,12.44368656,
2016-02-14,401454.345881,1483.0,23641000.0,3.8,60426.0,2360.05714939,12.02139585,
2016-02-15,279925.871382,1333.0,23666400.0,3.78,112454.0,2277.32143482,10.53924763,
2016-02-16,170277.535378,1308.0,23519100.0,3.48,180945.0,2178.826536,12.97970545,
2016-02-17,201854.479472,1242.0,21632400.0,3.68,150307.0,2166.64898472,13.0339821,
2016-02-18,625756.090794,1538.0,22963300.0,3.53,247042.0,2145.69643365,12.69161913,
2016-02-19,600896.724981,1519.0,22081300.0,3.51,120692.0,2137.16020914,14.62984563,
2016-02-20,280747.302024,1372.0,21876300.0,3.64,91429.0,2143.36837242,13.93127098,
2016-02-21,278880.867074,1449.0,22636600.0,4.0,165716.0,2130.17602545,12.67902843,
2016-02-22,2420935.09056,1468.0,24945400.0,4.2,185000.0,2134.83214791,12.92574321,
2016-02-23,1123268.48616,1496.0,25662900.0,3.8,214434.0,2169.75306636,15.11996823,
2016-02-24,363599.927992,1433.0,23708800.0,4.02,120323.0,2148.02449488,15.25213258,
2016-02-25,495263.131501,1322.0,25097700.0,3.91,125778.0,2163.54490308,13.2285929,
2016-02-26,282716.760554,1368.0,24550400.0,3.97,77086.0,2148.02449488,15.61501345,
2016-02-27,360546.802105,1692.0,24850600.0,4.08,113700.0,2155.00867857,51.27993165,
2016-02-28,404633.093809,1284.0,25488700.0,4.0,150601.0,2189.15357661,15.73889769,
2016-02-29,246932.966489,1315.0,25026700.0,3.92,140688.0,2191.48163784,11.9580498,
2016-03-01,384654.965896,1600.0,24506800.0,3.9,195998.0,2213.98622973,13.11509999,
2016-03-02,357450.132015,1554.0,24404300.0,3.88,126503.0,2213.98622973,15.9278164,
2016-03-03,311860.158,1587.0,24286300.0,4.71,505229.0,2326.16531164,17.35583399,
2016-03-04,727346.579727,1613.0,29006700.0,4.63,657278.0,2359.87806681,16.82914599,
2016-03-05,936216.505735,1785.0,28949900.0,4.87,590483.0,2378.50255665,20.48187246,
2016-03-06,1302820.51164,1805.0,30831500.0,4.58,487244.0,2319.52500549,20.16810158,
2016-03-07,720365.65313,1773.0,28727400.0,4.3,305007.0,2428.16786289,18.06426661,
2016-03-08,827065.214805,1706.0,26925200.0,4.6,250496.0,9797.78398535,18.84595257,
2016-03-09,909701.351086,1507.0,29000600.0,4.57,200317.0,2152.68061734,13.62718636,
2016-03-10,517402.596378,1540.0,28738100.0,4.92,476033.0,2207.77806645,13.08511958,
2016-03-11,2082365.07794,1621.0,30996500.0,5.15,342455.0,2144.14439283,15.50369709,
2016-03-12,568412.902581,1565.0,32617000.0,5.31,313635.0,2172.857148,13.91153744,
2016-03-13,791167.129921,1638.0,33630800.0,5.68,738440.0,2153.45663775,14.47217825,
2016-03-14,964188.150324,1836.0,35742700.0,5.54,395433.0,2179.06531128,16.43481447,
2016-03-15,699524.614167,1809.0,34795400.0,5.84,310793.0,2195.36173989,14.79386424,
2016-03-16,1355882.05528,1739.0,36885300.0,6.33,953870.0,2246.57908695,15.02645325,
2016-03-17,1454012.34866,1927.0,39879100.0,5.98,595131.0,2253.56327064,18.10336108,
2016-03-18,1125876.7885,1770.0,37683500.0,5.95,301156.0,2477.83316913,15.75677354,
2016-03-19,570941.619049,1608.0,37472700.0,5.99,261243.0,2380.83061788,14.10399197,
2016-03-20,1197586.34031,1621.0,36389900.0,6.12,220354.0,2364.53418927,11.65675424,
2016-03-21,467817.200591,1622.0,38624800.0,6.01,398501.0,2343.5816382,13.23227563,
2016-03-22,722497.918693,1745.0,37671000.0,6.09,287782.0,2345.13367902,16.26889213,
2016-03-23,673096.005193,1721.0,38489700.0,6.59,532087.0,2362.20612804,12.64581811,
2016-03-24,1692054.16087,1997.0,42140700.0,6.66,461165.0,2287.70816868,20.17892612,
2016-03-25,1402959.10115,1739.0,42063300.0,7.44,878166.0,2258.99541351,19.72388421,
2016-03-26,1477981.75557,2236.0,47037100.0,7.21,362976.0,2409.54337305,19.69131801,
2016-03-27,575318.321384,1750.0,45577300.0,7.05,441517.0,2299.34847483,14.59617618,
2016-03-28,1436784.1119,1681.0,44584400.0,7.06,577452.0,2223.29847465,14.94304109,
2016-03-29,1096858.06694,1890.0,44656600.0,7.08,268689.0,2325.73316877,16.74002784,
2016-03-30,660139.749095,1529.0,44853600.0,6.78,280500.0,2312.97296467,13.60864958,
2016-03-31,648795.473401,1504.0,42907900.0,6.88,220521.0,2334.26939328,11.67199545,
2016-04-01,910168.482867,1596.0,43693200.0,7.07,189159.0,2520.94643455,12.08794732,
2016-04-02,859093.684219,1579.0,45096900.0,7.05,157191.0,2498.00969979,13.15045636,
2016-04-03,504854.729593,2068.0,44718800.0,7.0,351429.0,2383.15867911,22.97313054,
2016-04-04,1173184.31289,1660.0,44373200.0,6.96,141900.0,2345.90969942,15.73148858,
2016-04-05,973748.594456,1656.0,44231400.0,7.07,420016.0,2434.37602617,15.01403359,
2016-04-06,1321767.31045,1813.0,44799200.0,7.02,189714.0,2356.77398517,16.48999136,
2016-04-07,580218.220282,1713.0,44628000.0,6.9,174662.0,9335.21929133,15.60658524,
2016-04-08,597906.281153,1892.0,43766400.0,6.99,218748.0,2403.33520977,15.11827186,
2016-04-09,408045.922004,1600.0,44418900.0,6.68,490236.0,2305.55663811,11.04911944,
2016-04-10,419010.120484,1648.0,42484800.0,6.54,874074.0,2503.44184266,12.77423802,
2016-04-11,621502.419802,1945.0,41432300.0,6.35,230475.0,2295.46837278,10.62701647,
2016-04-12,232813.770095,1611.0,40479000.0,6.5,334270.0,2540.69082234,8.95577164,
2016-04-13,487400.097025,1907.0,41411000.0,6.51,223697.0,2517.41021004,9.34068402,
2016-04-14,252476.990842,1596.0,41460300.0,6.41,218510.0,2443.68827109,8.38175737,
2016-04-15,273038.006062,1612.0,40914100.0,6.03,303991.0,2347.46174025,9.1970542,
2016-04-16,759281.229908,1982.0,38397000.0,6.3,287896.0,2385.48674033,8.29285304,
2016-04-17,391813.867398,1409.0,40252900.0,6.4,206734.0,2352.11786271,6.1645662,
2016-04-18,295772.831602,1472.0,40579000.0,6.23,211282.0,2295.46837278,6.70109292,
2016-04-19,232192.335669,1431.0,39811000.0,6.39,204854.0,2377.72653624,6.61059268,
2016-04-20,471337.135246,1573.0,40880000.0,6.35,247651.0,2310.21276057,8.64926516,
2016-04-21,289564.859503,1454.0,40558500.0,6.19,187613.0,2335.8214341,11.46877727,
2016-04-22,256709.676819,1431.0,39777400.0,6.28,239961.0,2272.96378089,10.19245616,
2016-04-23,1572079.08683,1427.0,40127700.0,6.51,241922.0,2260.54745433,9.59456852,
2016-04-24,633393.83978,1520.0,41556400.0,6.44,236604.0,2221.74643383,9.14213041,
2016-04-25,332335.056372,1022.0,41150900.0,6.17,269831.0,2106.11939274,12.00229714,
2016-04-26,464125.328052,901.0,39730900.0,6.08,249141.0,2145.69643365,11.59504626,
2016-04-27,521335.749732,916.0,39041800.0,6.28,422258.0,2157.3367398,11.47855224,
2016-04-28,420556.661592,1031.0,40567700.0,6.46,224846.0,2134.0561275,13.90596608,
2016-04-29,323715.472312,924.0,41360700.0,6.6,281894.0,2181.39337251,9.92365814,
2016-04-30,430620.204234,927.0,42428700.0,6.83,293789.0,2251.23520941,11.05584642,
2016-05-01,330605.074479,808.0,43733100.0,6.79,229207.0,2138.71224996,11.64248405,
2016-05-02,679923.504274,900.0,43546600.0,6.83,265828.0,2167.42500513,12.19146089,
2016-05-03,415097.519431,825.0,43619700.0,6.8,180138.0,2180.6173521,15.70878192,
2016-05-04,809575.6866,951.0,43558700.0,6.84,196202.0,2193.80969907,15.04979397,
2016-05-05,483771.935505,1037.0,43921600.0,6.82,186158.0,2216.74643383,18.22661046,
2016-05-06,312405.09205,894.0,43824200.0,6.77,215622.0,2255.11531146,17.27666028,
2016-05-07,347593.501324,1021.0,43408500.0,6.58,254392.0,9113.08286243,16.15498814,
2016-05-08,398625.669102,881.0,42348300.0,6.69,164290.0,2255.11531146,9.42372148,
2016-05-09,221606.74614,971.0,42968300.0,6.59,172995.0,2168.97704595,10.7364248,
2016-05-10,526366.426587,890.0,42439700.0,6.79,275287.0,2104.56735192,13.93487583,
2016-05-11,234075.676517,1133.0,43892000.0,6.76,214337.0,2188.37755619,13.18068189,
2016-05-12,455236.441437,856.0,43524000.0,6.78,224735.0,2122.41582135,13.35696726,
2016-05-13,245312.755764,729.0,43815200.0,6.97,282706.0,2149.5765357,12.27337741,
2016-05-14,253289.120092,766.0,44780500.0,6.95,215702.0,2155.00867857,12.1816789,
2016-05-15,522102.395631,863.0,44791400.0,7.0,163629.0,2118.5357193,14.46725055,
2016-05-16,809887.566297,1012.0,45260900.0,7.27,624372.0,2149.5765357,12.40174816,
2016-05-17,837475.303854,1481.0,46923900.0,7.41,233869.0,2110.7755152,16.47985562,
2016-05-18,509033.034999,1074.0,47795000.0,7.39,232479.0,2137.93622955,13.00196179,
2016-05-19,860115.054912,866.0,47690800.0,7.7,390961.0,2134.0561275,13.54822841,
2016-05-20,583255.267289,988.0,49545300.0,7.95,630261.0,2134.0561275,15.97693952,
2016-05-21,1567234.40055,1220.0,51377400.0,8.24,362889.0,2126.2959234,18.8506664,
2016-05-22,1063667.80712,1472.0,53437600.0,8.1,308676.0,2145.69643365,17.08190197,
2016-05-23,536341.115659,1238.0,52138500.0,8.1,228942.0,2122.41582135,15.55566725,
2016-05-24,384464.206322,1079.0,52305900.0,7.76,312203.0,2137.93622955,16.55565684,
2016-05-25,668372.769059,1124.0,50146500.0,7.61,310684.0,2114.65561725,18.83360559,
2016-05-26,353882.611232,1095.0,49323000.0,7.39,206517.0,2153.45663775,14.4745805,
2016-05-27,552985.444095,786.0,48036000.0,7.5,414196.0,2118.5357193,13.72356419,
2016-05-28,1565491.26496,1039.0,48377400.0,7.85,367974.0,2145.69643365,17.42587846,
2016-05-29,1798846.35243,1154.0,50832500.0,8.19,400555.0,2137.93622955,15.44639094,
2016-05-30,783760.600176,1210.0,53108400.0,8.2,212989.0,2118.5357193,18.33831873,
2016-05-31,457458.722968,888.0,53077100.0,8.18,341324.0,2134.0561275,11.58443845,
2016-06-01,1050821.12662,1057.0,53022100.0,8.26,320823.0,2134.0561275,11.90916045,
2016-06-02,532264.057544,991.0,53381300.0,8.1,318685.0,2110.7755152,10.64820348,
2016-06-03,456890.803523,1042.0,52712500.0,8.06,447007.0,2145.69643365,10.263194,
2016-06-04,592112.225058,1100.0,52311100.0,8.05,445286.0,2134.0561275,12.43706892,
2016-06-05,647403.814294,1016.0,52188400.0,7.58,537053.0,2145.69643365,10.47633948,
2016-06-06,756884.248239,1090.0,49284900.0,7.77,302748.0,2110.7755152,11.73905785,
2016-06-07,1191128.92404,947.0,50576500.0,7.91,339881.0,9467.19622955,10.14317209,
2016-06-08,487908.603242,912.0,51607300.0,7.88,272918.0,2122.41582135,11.04687119,
2016-06-09,472431.376142,955.0,51262200.0,7.82,303753.0,2137.93622955,10.84301263,
2016-06-10,658316.569659,964.0,50749400.0,7.84,475334.0,2137.93622955,10.93914226,
2016-06-11,1202390.95001,888.0,50999700.0,7.9,475115.0,2137.93622955,11.81937867,
2016-06-12,1303010.76794,868.0,51676400.0,7.66,897877.0,2141.8163316,11.28489237,
2016-06-13,2017141.87358,1249.0,49887200.0,7.72,600793.0,2118.5357193,14.59788538,
2016-06-14,2102301.1713,1252.0,50283500.0,8.2,584298.0,2145.69643365,13.57104661,
2016-06-15,1131848.25165,1050.0,53485800.0,8.14,491191.0,2134.0561275,13.2796948,
2016-06-16,1397191.25861,873.0,53254500.0,8.59,368946.0,2106.89541315,10.58579532,
2016-06-17,4673574.41908,1467.0,56515800.0,8.36,545419.0,2130.17602545,11.73355725,
2016-06-18,1502912.79648,1172.0,54565000.0,8.16,448647.0,2099.13520905,13.00630135,
2016-06-19,1402516.87979,1023.0,53314500.0,7.99,556704.0,2126.2959234,12.54038304,
2016-06-20,2299290.09719,1191.0,52181400.0,8.29,572251.0,2114.65561725,11.9920715,
2016-06-21,1125733.87703,1069.0,54017900.0,7.78,568810.0,2118.5357193,11.83264174,
2016-06-22,1378040.00932,1277.0,50640100.0,7.34,552499.0,2141.8163316,13.52079924,
2016-06-23,1701220.70456,987.0,48274600.0,7.24,425205.0,2149.5765357,10.87837703,
2016-06-24,901915.308487,982.0,47338400.0,7.13,552216.0,2071.9744947,10.78273228,
2016-06-25,857889.767854,1020.0,46535500.0,6.86,463260.0,2180.6173521,13.26138983,
2016-06-26,718514.479051,969.0,44928500.0,6.78,275629.0,2106.89541315,11.92542622,
2016-06-27,1737081.70387,1503.0,44373000.0,7.01,264512.0,2122.41582135,12.94877645,
2016-06-28,846724.640625,943.0,46253800.0,6.91,286458.0,2134.0561275,10.69622982,
2016-06-29,508945.875007,1126.0,45323300.0,6.99,255225.0,2091.37500494,12.00894079,
2016-06-30,342947.439871,895.0,45834900.0,7.13,331408.0,2161.21684185,9.70168265,
2016-07-01,743397.403401,910.0,46722200.0,7.24,251575.0,2110.7755152,11.40644305,
2016-07-02,1448739.13698,1091.0,47384100.0,7.18,279444.0,2141.8163316,11.91254489,
2016-07-03,535948.894075,1012.0,47136900.0,7.01,259776.0,2130.17602545,12.9278018,
2016-07-04,622508.318179,1206.0,46064500.0,7.08,189054.0,2134.0561275,13.12596333,
2016-07-05,1264661.88767,1171.0,46521100.0,6.99,237373.0,2106.89541315,11.80215803,
2016-07-06,1713047.90354,1208.0,45565800.0,6.98,243442.0,2118.5357193,10.84632773,
2016-07-07,1300600.38342,1306.0,45914000.0,7.03,425808.0,9583.8461275,13.39399129,
2016-07-08,1479950.70308,1396.0,45903300.0,7.45,314761.0,2134.0561275,12.38771634,
2016-07-09,614577.98576,1209.0,49132300.0,7.36,268561.0,2126.2959234,10.04776139,
2016-07-10,272610.203564,1365.0,48381600.0,7.42,268877.0,2114.65561725,10.76746031,
2016-07-11,917435.744278,1221.0,48979600.0,7.96,672593.0,2126.2959234,9.58430005999,
2016-07-12,1203742.22274,1474.0,52526000.0,7.84,474628.0,2134.0561275,11.45100249,
2016-07-13,877344.203407,1420.0,51798100.0,7.84,289681.0,2137.93622955,10.88284057,
2016-07-14,559837.437995,1413.0,51797100.0,7.75,194024.0,2126.2959234,10.29279013,
2016-07-15,616609.282113,1438.0,50959600.0,8.09,365346.0,2145.69643365,12.25967257,
2016-07-16,527649.21507,1466.0,53338100.0,8.26,284036.0,2087.4949029,10.08293771,
2016-07-17,795808.121903,1626.0,54402400.0,8.12,248488.0,2130.17602545,9.75691193,
2016-07-18,920224.705696,1647.0,53774400.0,8.22,273466.0,2130.17602545,11.70160341,
2016-07-19,499054.383516,1187.0,54269700.0,8.5,410793.0,2149.5765357,8.78635711999,
2016-07-20,692243.78051,1215.0,56317100.0,8.44,287009.0,2103.0153111,11.54618172,
